,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, Alabama,,, Alaska,,, Arizona,,, Arkansas,,, California,,, Colorado,,, Connecticut,,, Delaware,,, District of Columbia,,, Florida,,, Georgia,,, Hawaii,,, Idaho,,, Illinois,,, Indiana,,, Iowa,,, Kansas,,, Kentucky,,, Louisiana,,, Maine,,, Maryland,,, Massachusetts,,, Michigan,,, Minnesota,,, Mississippi,,, Missouri,,, Montana,,, Nebraska,,, Nevada,,, New Hampshire,,, New Jersey,,, New Mexico,,, New York,,, North Carolina,,, North Dakota,,, Ohio,,, Oklahoma,,, Oregon,,, Pennsylvania,,, Rhode Island,,, South Carolina,,, South Dakota,,, Tennessee,,, Texas,,, Utah,,, Vermont,,, Virginia,,, Washington,,, West Virginia,,, Wisconsin,,, Wyoming,,,(blank),,,Total Average of manufacturing,Total Average of transport_utilities,Total Average of finance_insurance_realestate
Row Labels,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,Average of manufacturing,Average of transport_utilities,Average of finance_insurance_realestate,,,
2010,10444.92857,4161.5,5895.071429,1749.333333,5610.666667,3619,23791.625,15528.625,24354.875,8756.375,3841.625,3913.875,44514.52778,20460.02778,28625.19444,14715.27273,8186.454545,13689.81818,23561.625,8087,19586.875,12343.66667,6213,15476.33333,3113,11159,15640,12435.78788,11659.06061,17776.30303,9673.08,6771.88,7976.24,4595.25,9371,10954.25,8218.8,3497.2,5194,27692.5,13266.86364,17939.22727,15757.16667,5253.277778,6298.277778,9445.3,3496.8,8399.8,17376.2,6056.6,10654.2,10524.22222,5839.444444,6418.444444,7292.533333,4578.066667,5374.066667,6867.5,3106.5,5217,9357.2,7538,11837.46667,25032.25,9785.583333,20192.58333,20117.7931,5067.862069,7193.896552,19402,6556.666667,12666.41667,6201.166667,4610.833333,3880,11984.625,5689.9375,9513.375,2411.2,2494.4,2964.6,13564.33333,7975,16992,20097.5,24763,33653,12759.83333,3867.333333,6507,17812.66667,11228.66667,17633.61905,5508.2,5054.2,5157.2,14325.31579,11533.31579,18805.44737,11805.06897,4466.517241,7171.517241,4169,2515.666667,3825.666667,16704.48571,5699.2,8501.628571,9248.9,5132.8,6760.8,12487,4637.307692,7134,16491.4359,6910.820513,9134.923077,17265.66667,4987.666667,10042.33333,11759.06667,4467.4,5984.066667,6032.5,2979,7867.5,11187.6,7299.6,7398.933333,21212.2619,12271.66667,15996.71429,19628.16667,7374.166667,12119.16667,8881,1898,4764,6926.863636,4249.681818,7980.090909,21343.42857,9597.857143,11402.57143,4023.4,2646.2,2555.4,16439.82609,4028.565217,6089.434783,2321.5,2519,1619.5,,,,16096.24531,8009.363636,11760.25974
2011,10601.64286,4139.714286,5583.642857,1284.333333,5420.333333,3558.666667,27786,17987.14286,31112.14286,9536.166667,5157.5,5630.833333,44855.36111,20556.77778,28293.27778,13864.72727,9154.818182,13937.63636,23655.625,8536.125,20133.875,14196.33333,6362.333333,12519.66667,3689,11208,18262,12804.09677,12567.87097,18757,10102.3913,7317.217391,7858.826087,6209.333333,11293.33333,11616.33333,8642.8,4009.2,4949.8,29688.42857,13731.7619,18776.19048,15656.36842,5387.210526,5854.473684,9618.111111,3452.888889,7545.555556,15070.5,6475.666667,8908.833333,10589.11111,6179.444444,6409.333333,6096,4476.647059,4514.941176,6799.666667,3196.833333,5403.333333,8603.375,7665.1875,10597.75,25326.25,9755.166667,21640.33333,21033.93103,5124.344828,6846.206897,20872.90909,6921.090909,13669.72727,5690.4,4612,5118.2,13681,6192.571429,10122.42857,2352,2583.75,3216.5,14088.33333,8710.666667,15780.33333,21112,24269.5,34465.5,12472.33333,4280.666667,6529.5,17767.47619,10952.7619,17271.19048,6180,4288,5686,14189.07895,11487.5,18633,13553.57692,4950.807692,7800.692308,4158.666667,2857,4587.666667,17333.45714,5704.171429,8526.857143,10316.11111,5734.555556,6954.333333,13875.25,5073.083333,7274.833333,16892.48718,6869.564103,9108.948718,16682,5724,11239.33333,13756.61538,5242.307692,6659.692308,6928.5,2459.5,7002.5,13227.23077,8251.615385,8773.538462,22303.85366,12812.17073,16329.82927,23895.4,9160.4,14456.2,7691,2407,4960,7255.263158,4968.526316,8916.578947,18242,9001.8125,10181.0625,4355.8,2490.2,2533.6,16903.13043,4299.956522,6157.73913,2353,2910.5,2354,,,,16750.61103,8361.557377,12018.33234
2012,9489.823529,4135.235294,4970.823529,2133.5,6252.5,4444,25471.125,15711.75,27370.25,8364.777778,3470.666667,4266.555556,44449,20443.10811,28335.89189,14648.36364,8890.909091,13735.54545,23703.625,8016,20235,13395,6778.666667,14100.66667,4116,10682,16628,12874.9375,11861.625,19009.21875,11146.78261,7496.217391,8802,5090.75,9726,10220.25,7494.5,3280.5,4386.666667,28986.18182,13900.54545,18146.31818,14991.22727,4914.318182,5264.636364,11320.55556,3815.222222,8103.888889,16082.5,5539.833333,9348.833333,9981.181818,5028,6011.363636,6594.75,4206.25,5334.6875,6779.833333,3178.166667,4791.666667,8415.0625,7669.9375,10912.5,25159.75,10241.91667,21338.66667,21908.17241,5146.793103,7304.413793,19184.92308,6876.307692,12845,7965.5,4533,3915,12401.125,5669.875,9713.8125,2873.6,2357.6,2880.8,16400.33333,7867.333333,15375.66667,21565.5,28145.5,30706.5,12499.16667,4057.166667,6981.166667,17499.2381,11211.2381,17293.52381,6595.2,4054,5339.6,14561.15789,11428.21053,18544.86842,11896.80645,4189.064516,7136.096774,4054.666667,2515.666667,3815.333333,17835.31429,5863.742857,8677.742857,8687.363636,4927.181818,6366.909091,14464.08333,5030.833333,7395.583333,16833.74359,6968.564103,9122.358974,13831,4969,8473.75,12467.5,4122,6253.375,7090.5,3608,6882.5,11548.3125,7753,7658.5,20363.63043,11998.13043,15392.95652,20358.16667,7697.666667,12946.33333,9324,2038,5041,6496.608696,4448.869565,8201.695652,19005.58824,9066,9352.823529,3646.333333,2400.5,2245.166667,17227.43478,3880.304348,6518.391304,1591.5,3653.5,1710.5,,,,16280.63928,8000.87883,11624.71727
2013,10688.125,4047.5625,5231.3125,2458.5,7799,5020,23041.66667,14406.44444,23553.66667,8729.5,4139.625,4273.375,46019.38889,21660.44444,29641.91667,14882.36364,9139.545455,14295.18182,24141.125,7564.625,19652.75,12293,7345.333333,13768.66667,4492,7924,16480,12813.125,12475.03125,19709.4375,10441.6,7184.64,8853.6,4655.75,9982.75,10881.75,8223.2,3614,5095.6,30517.90476,14249.7619,18678.52381,14779.30435,4853.608696,5007.73913,10792.5,3464.7,7675.7,16299.5,5504.166667,9053,11433.1,5960.1,6333.5,7466.533333,5039.2,5449.8,6705.666667,2832,4870.666667,9071.142857,8172.571429,13395.5,26568,10172.16667,21325.5,23234.96552,5321.827586,7551.448276,18415.21429,6442.785714,11827.14286,7894.2,4820.8,4445.8,13168.53333,6483.333333,10177.86667,2391.166667,2250.333333,3391.666667,15757.33333,9199.333333,16476.66667,22263,28859,31653.5,14551,4048,6020.666667,17036.47619,11549.28571,17022.95238,5643,4270.666667,4797.166667,14684.27027,11804.78378,19734.91892,11968.84848,4412.212121,6939.30303,3928,2785.5,3664.5,18126.17647,5787.617647,8973.970588,10384.7,5297.4,6683.7,15690.36364,5362.090909,8296.909091,16695.25,6783.6,9332.7,16278.33333,5079.666667,9972,12825.6875,4300.375,6324.875,5977.5,2869,8143.5,12876.86667,8084.866667,7881,21628.75,12100.54545,16450.36364,21337.83333,8183,12960.5,8002,3266,4402,6569.909091,4837.681818,8693,22039.42857,10103.64286,11998.35714,3638.5,2580.666667,2392.666667,17386.73913,3914.869565,6375,2157.5,2643,2105,,,,16735.44696,8208.263083,11991.37482
2014,11130.86667,4123.933333,5701.533333,1576.333333,6658.666667,3505.333333,21691.77778,15869.22222,25638.44444,7924.222222,3362.222222,4271.555556,45923.48649,22108.10811,29017.89189,14532,9286.818182,14521.27273,23746.625,8029.5,21413.25,13510.33333,7277,14431.33333,3775,10365,23225,12616.42424,12569.57576,18996.57576,11043.54167,8174.208333,9086.25,5175.75,9857.25,10696.75,7195.833333,4076.166667,4684.5,28282.40909,13885.36364,18103.68182,16371.55,4997.4,5912.4,10571.6,3659.8,8172.3,13155.57143,4963,8874.714286,11747.5,5579.1,6597.5,6574.4375,4680.3125,4599.125,7156.166667,2733.166667,5197,7746.875,7494.1875,10580,26178.5,10535.16667,21195.75,24324.93103,5228.034483,7349.758621,18917.07143,6766.357143,11942.42857,7666.833333,4588.333333,4165.166667,13174.4,6079.666667,10247.86667,2696.6,2243.6,3136.4,15014.66667,7733,17869.66667,22294,30152.5,35836.5,12148,3913.5,6739.666667,17179.04762,12593.66667,17483.2381,4657.5,4432.333333,5186.833333,13993.26316,12181.44737,18884.44737,11573.42424,4554.272727,7223.090909,2936.25,3033.75,3261.75,18273.45714,5745.285714,8523.685714,10349.8,5191.9,6656.8,13874.84615,4959.153846,7341.384615,16456.4359,7149.74359,9584.641026,13498.5,4401,8373,13257.66667,4891.533333,6360,6534,2769,8561.5,13826.28571,8562.714286,8852.285714,21446.77273,13099.11364,16645.34091,22351.33333,8721.666667,13646,9119,3201,3960,6281.653846,4905.923077,7858.461538,21347.73333,10287.46667,10724.33333,3314,2493,2232.666667,17998.34783,4133.869565,6070.043478,1785,2691.5,2028.5,,,,16501.42142,8425.692629,11904.5146
2015,11399.73333,4486.866667,5637.6,1532,5577.666667,3076.333333,25396.25,17710.25,29892.25,9853.5,4002.25,4483.375,44728.57895,23318.84211,28401.21053,14568.16667,9067.166667,14142.5,23499.625,9162,20978.25,12088,5971.666667,14579.66667,5025,9754,22532,13082.63636,13304.45455,20614.78788,10624.51852,7427.962963,8325.296296,5011.75,9686.75,11533.25,7363.666667,3381.333333,4722.666667,28733.40909,14608.36364,18540.40909,16497.38095,5224,5878.47619,10955.8,3809.9,7736.3,15489.33333,5762.666667,10103.33333,12222.55556,6471.222222,7135,6911.4375,4599.3125,5297.75,7127.666667,3008,5397.333333,8058.25,8357.625,10768.1875,26388.66667,10767.25,21566,24356.7931,5610.034483,7567.896552,18716.28571,6642.714286,12515.42857,7676.333333,4801.166667,3654,13237.375,6650.4375,9680.625,2411.4,2411.2,3412.4,14962.33333,8786.333333,17306.33333,24958.5,31566.5,37832,13382.5,4273,6749.333333,16651.7619,12126.14286,17669.95238,3396.142857,3570.428571,4326.571429,14024.35135,13320,19559.21622,12249.48485,4535.030303,7409.090909,3664.75,2942.5,3447.5,18798.91176,6382.411765,9432.735294,9463.272727,4977.636364,6712.454545,15487.83333,5392.666667,7467.416667,17095.38462,7760.666667,9356.461538,18495.66667,5809.666667,9540.333333,14612.5,5482.285714,7578,7756,3521,7093.5,13227.8125,8664.25,8206.375,21365.86364,14251.45455,17179.90909,23677.66667,8739,14482.83333,8813,2864,5348,6407.291667,4646.166667,8401.125,22539.57143,11656.64286,12078.35714,2841.75,2778.25,2416.25,17955.78261,4128.782609,6374.347826,2132,2346.5,2347.5,,,,16802.83799,8893.356145,12237.78073
2016,11046.4375,4541.3125,5504.3125,1928.666667,6922.666667,3039,23266.88889,16832.66667,27619.88889,9520.5,4263,4721.75,46535.44444,25770.27778,30667.88889,14357,9454.5,14352.33333,23521.875,8035.5,20039.25,11674,7331.666667,13240.66667,4429,13119,24139,13102.18182,14442.06061,20694.78788,11859.40909,9148.045455,10486.13636,6206,12319,15201,7908.333333,4448.833333,5520.833333,29144.04762,16693.61905,19158.19048,16794.84211,6054.157895,6400.368421,9782.2,3835,8894.3,16490.33333,6253.666667,9615.833333,11693.81818,6244.272727,6622.818182,6134.6,5303.4,5049.666667,6464.166667,2982.333333,5007.166667,8534.857143,9897.642857,12824.07143,25794.58333,10976.66667,21897,25206.24138,5858.62069,7911.793103,19308.64286,6782.785714,12481.35714,7763.285714,4680.857143,4051.714286,14907.07143,7293.642857,11157.5,2760.4,3039,3408,14939.66667,10227.66667,17190.66667,24661.5,34597.5,34603.5,13127.66667,3838.833333,7053,17450.66667,12982.71429,18150.42857,4845,4076.6,6326.4,13563.97368,12633.78947,19572.71053,12051.29412,4836.705882,7771.264706,3596,2974.75,4646,18296.45714,6366.828571,9087.857143,9395.272727,4923.090909,6116.363636,17096.81818,6817.272727,8826.454545,16308.9,7699.725,9642.7,13598.75,4168,8216.25,14161.86667,5872.6,7124.466667,7547.5,2866,7204,13501.2,9014.666667,8736,21065.86364,14173.93182,18021.18182,21671.16667,9880.833333,14910.16667,9370,3361,5503,6215.958333,5012.791667,8272,19828.05882,10232.05882,10684.58824,3922.2,2073.8,2653.2,17665.17391,4302.782609,6554.695652,2449.5,2634,2186,,,,16810.44304,9320.843882,12610.24191
